,Iteration,"k = 2, Test","k = 2, Train","k = 4, Test","k = 4, Train","k = 6, Test","k = 6, Train"
0,1,0.8172,0.8386,0.8296,0.8538,0.8444,0.8666
1,2,0.8672,0.8804,0.8704,0.8878,0.879,0.8922
2,3,0.8568,0.8786,0.8564,0.8824,0.8734,0.8938
3,4,0.8716,0.8902,0.8748,0.893,0.8802,0.8974
4,5,0.8716,0.8942,0.8706,0.8958,0.88,0.9004
5,6,0.878,0.8918,0.8788,0.894,0.8862,0.8984
6,7,0.879,0.8986,0.8742,0.8986,0.881,0.8986
7,8,0.8808,0.8934,0.8796,0.8954,0.8856,0.8988
8,9,0.8812,0.8974,0.878,0.8994,0.881,0.902
9,10,0.8822,0.8938,0.879,0.895,0.885,0.9002
10,11,0.8852,0.8984,0.8758,0.9014,0.8826,0.9034
11,12,0.883,0.8948,0.8788,0.8958,0.8852,0.9012
12,13,0.8852,0.9018,0.8766,0.9026,0.8848,0.9052
13,14,0.8842,0.898,0.881,0.8986,0.8872,0.901
14,15,0.8852,0.9024,0.8824,0.9022,0.8864,0.9038
15,16,0.8838,0.8994,0.8828,0.8988,0.8876,0.9008
16,17,0.8854,0.9016,0.8832,0.902,0.886,0.9026
17,18,0.8844,0.8986,0.8834,0.8976,0.8856,0.9006
18,19,0.8854,0.9018,0.8832,0.9012,0.8866,0.9026
19,20,0.8822,0.8972,0.8826,0.8968,0.887,0.9
20,21,0.885,0.9006,0.883,0.9018,0.8878,0.901
21,22,0.883,0.8984,0.8834,0.8968,0.887,0.899
22,23,0.8838,0.9004,0.8838,0.9,0.887,0.9022
23,24,0.884,0.8976,0.8824,0.897,0.8866,0.9004
24,25,0.8848,0.9012,0.8838,0.9008,0.8876,0.902
25,26,0.8844,0.899,0.8836,0.8988,0.8864,0.9
26,27,0.8848,0.9012,0.8854,0.901,0.8864,0.9046
27,28,0.8846,0.8986,0.8846,0.8988,0.8854,0.9012
28,29,0.885,0.9,0.885,0.8998,0.887,0.9044
29,30,0.8838,0.8984,0.8836,0.8966,0.8864,0.9024
30,31,0.885,0.9006,0.887,0.8992,0.8864,0.9036
31,32,0.8846,0.8988,0.885,0.8972,0.8862,0.9024
32,33,0.8846,0.9004,0.8854,0.9002,0.8874,0.9038
33,34,0.8842,0.8982,0.8848,0.8976,0.8862,0.9022
34,35,0.8844,0.9004,0.8858,0.9,0.8874,0.9034
35,36,0.8836,0.898,0.8846,0.898,0.887,0.9014
36,37,0.8836,0.8988,0.8856,0.8996,0.8854,0.9036
37,38,0.8826,0.8982,0.8846,0.8984,0.886,0.9024
38,39,0.8842,0.899,0.8852,0.901,0.8864,0.9038
39,40,0.8826,0.898,0.8844,0.899,0.8856,0.9022
40,41,0.8832,0.8994,0.8846,0.9002,0.886,0.9036
41,42,0.8828,0.8972,0.884,0.899,0.8854,0.9022
42,43,0.8826,0.899,0.8844,0.9012,0.8856,0.905
43,44,0.8818,0.8976,0.8838,0.899,0.8856,0.9034
44,45,0.8824,0.8996,0.8844,0.9006,0.886,0.9038
45,46,0.882,0.8976,0.8838,0.8994,0.8852,0.902
46,47,0.8824,0.8996,0.8842,0.9016,0.886,0.904
47,48,0.8812,0.898,0.8844,0.899,0.8854,0.9018
48,49,0.8816,0.8994,0.8846,0.9002,0.8854,0.9032
49,50,0.8808,0.8978,0.8846,0.8986,0.8848,0.9024
50,51,0.8816,0.8996,0.8856,0.9,0.8848,0.9032
51,52,0.881,0.898,0.8844,0.8994,0.8846,0.9024
52,53,0.8812,0.8986,0.8846,0.8996,0.885,0.9028
53,54,0.88,0.8974,0.8838,0.8986,0.8858,0.9022
54,55,0.8804,0.8986,0.8844,0.8996,0.8846,0.9034
55,56,0.8806,0.8964,0.8842,0.899,0.8854,0.9022
56,57,0.8804,0.8982,0.8846,0.8994,0.8852,0.9028
57,58,0.8802,0.8968,0.8838,0.8986,0.8856,0.9014
58,59,0.8814,0.8988,0.8844,0.8992,0.8856,0.9024
59,60,0.881,0.8976,0.8844,0.8978,0.8862,0.9012
60,61,0.8816,0.8986,0.8854,0.899,0.8862,0.9026
61,62,0.8808,0.8968,0.8844,0.8986,0.885,0.901
62,63,0.8814,0.8988,0.8848,0.9,0.8852,0.902
63,64,0.8796,0.897,0.8838,0.8984,0.8842,0.9014
64,65,0.8808,0.8978,0.8844,0.8996,0.885,0.9016
65,66,0.8802,0.8972,0.8842,0.8984,0.8856,0.9018
66,67,0.8802,0.8988,0.8836,0.899,0.8858,0.9026
67,68,0.8802,0.8982,0.8842,0.8976,0.886,0.9014
68,69,0.8808,0.899,0.8844,0.8992,0.8864,0.902
69,70,0.8796,0.8982,0.8848,0.8982,0.8862,0.9012
70,71,0.8802,0.899,0.8842,0.8988,0.8858,0.9024
71,72,0.88,0.8968,0.8846,0.8976,0.8862,0.9016
72,73,0.8802,0.8972,0.885,0.8984,0.8858,0.9018
73,74,0.8798,0.8974,0.8856,0.8968,0.8856,0.9006
74,75,0.8798,0.8982,0.8856,0.898,0.8866,0.9024
75,76,0.8792,0.8968,0.8852,0.898,0.8856,0.9006
76,77,0.8802,0.8984,0.887,0.899,0.8868,0.9034
77,78,0.8802,0.8962,0.8874,0.8978,0.886,0.9014
78,79,0.8804,0.8982,0.8872,0.8988,0.886,0.9024
79,80,0.88,0.8966,0.8858,0.8984,0.886,0.9012
80,81,0.8802,0.899,0.887,0.8988,0.8854,0.9022
81,82,0.8798,0.897,0.8854,0.8986,0.8854,0.901
82,83,0.8804,0.8984,0.8874,0.899,0.8852,0.9016
83,84,0.8802,0.8974,0.886,0.899,0.8856,0.9008
84,85,0.8806,0.8982,0.8866,0.8994,0.8856,0.9012
85,86,0.88,0.897,0.8862,0.8994,0.8852,0.9012
86,87,0.881,0.898,0.8866,0.9,0.8856,0.9016
87,88,0.8806,0.8972,0.8868,0.8998,0.8864,0.901
88,89,0.8822,0.8986,0.8872,0.9002,0.8864,0.9022
89,90,0.881,0.8972,0.8872,0.8992,0.8866,0.9006
90,91,0.8818,0.898,0.887,0.8988,0.887,0.9016
91,92,0.8808,0.8974,0.887,0.8986,0.8868,0.9012
92,93,0.882,0.898,0.8866,0.899,0.887,0.902
93,94,0.8806,0.8976,0.8866,0.8988,0.8872,0.901
94,95,0.8818,0.8982,0.8872,0.8992,0.8872,0.9022
95,96,0.8806,0.8966,0.8864,0.899,0.8878,0.901
96,97,0.8808,0.897,0.8868,0.8994,0.8878,0.9016
97,98,0.8804,0.896,0.887,0.899,0.8878,0.9002
98,99,0.881,0.8968,0.8876,0.8994,0.8874,0.9006
99,100,0.8806,0.8962,0.8872,0.8996,0.8876,0.9004
100,101,0.8812,0.897,0.8872,0.8992,0.8876,0.9002
101,102,0.8812,0.8968,0.8872,0.8984,0.887,0.9008
102,103,0.8816,0.897,0.8874,0.8992,0.8868,0.9016
103,104,0.881,0.8962,0.887,0.8992,0.8868,0.9006
104,105,0.8814,0.8966,0.8874,0.8994,0.888,0.9018
105,106,0.8808,0.8962,0.887,0.8988,0.887,0.901
106,107,0.8812,0.8966,0.8872,0.8996,0.8882,0.902
107,108,0.881,0.8956,0.8868,0.8998,0.8876,0.901
108,109,0.8814,0.8966,0.887,0.9,0.8886,0.9014
109,110,0.8812,0.8962,0.8868,0.899,0.888,0.9012
110,111,0.8816,0.8962,0.8868,0.8998,0.8876,0.9022
111,112,0.8812,0.8952,0.8868,0.8998,0.8874,0.9018
112,113,0.882,0.8966,0.887,0.8996,0.8878,0.903
113,114,0.8814,0.8958,0.8868,0.9,0.888,0.9018
114,115,0.8824,0.897,0.887,0.9,0.8882,0.9022
115,116,0.8818,0.8958,0.8866,0.8998,0.8878,0.902
116,117,0.8824,0.8966,0.8872,0.8996,0.8876,0.9022
117,118,0.8814,0.8962,0.8864,0.8996,0.8882,0.9016
118,119,0.882,0.897,0.8872,0.8998,0.8884,0.9022
119,120,0.882,0.8964,0.887,0.9,0.8886,0.9018
120,121,0.882,0.8968,0.8872,0.8998,0.8878,0.9024
121,122,0.8816,0.8962,0.8872,0.8994,0.8874,0.9022
122,123,0.882,0.8968,0.8872,0.8998,0.8882,0.9024
123,124,0.8814,0.8962,0.8872,0.8992,0.8884,0.9022
124,125,0.8818,0.8974,0.8872,0.8994,0.8882,0.903
125,126,0.8814,0.8962,0.887,0.8996,0.8884,0.9026
126,127,0.8818,0.8976,0.887,0.8994,0.8882,0.9028
127,128,0.8816,0.8966,0.887,0.8992,0.8886,0.9022
128,129,0.8818,0.897,0.887,0.8994,0.8884,0.9024
129,130,0.8818,0.897,0.8874,0.8992,0.8884,0.9018
130,131,0.8818,0.8974,0.8872,0.8994,0.8884,0.9026
131,132,0.8818,0.8968,0.8868,0.899,0.8878,0.9022
132,133,0.8818,0.897,0.8872,0.8994,0.888,0.9022
133,134,0.8818,0.8962,0.8868,0.8994,0.888,0.9014
134,135,0.8824,0.8974,0.8874,0.8998,0.888,0.9022
135,136,0.8818,0.8972,0.8872,0.8992,0.8878,0.901
136,137,0.8824,0.8974,0.8874,0.8994,0.8878,0.9016
137,138,0.8822,0.8968,0.8862,0.8992,0.888,0.9004
138,139,0.882,0.897,0.887,0.8994,0.888,0.9018
139,140,0.882,0.897,0.8872,0.8988,0.8874,0.9008
140,141,0.8822,0.8978,0.8872,0.8992,0.8884,0.9016
141,142,0.8816,0.8968,0.8868,0.8986,0.8882,0.9014
142,143,0.8816,0.898,0.8868,0.8988,0.8888,0.9018
143,144,0.8814,0.8976,0.8862,0.8982,0.8882,0.9018
144,145,0.8822,0.8976,0.8864,0.8982,0.8884,0.9024
145,146,0.8818,0.8974,0.8862,0.8984,0.8882,0.9018
146,147,0.8824,0.8974,0.887,0.8988,0.8888,0.9028
147,148,0.882,0.8976,0.8864,0.8988,0.888,0.9022
148,149,0.8828,0.8978,0.8866,0.8988,0.888,0.9024
149,150,0.8822,0.8974,0.8864,0.8984,0.8882,0.9024
150,151,0.8824,0.8976,0.8858,0.8984,0.8886,0.9028
151,152,0.882,0.8974,0.886,0.8982,0.8888,0.9022
152,153,0.882,0.8976,0.8856,0.8992,0.8886,0.9022
153,154,0.882,0.8974,0.8858,0.8978,0.8886,0.902
154,155,0.882,0.8978,0.8862,0.8988,0.8886,0.9024
155,156,0.8822,0.8968,0.8856,0.8984,0.8884,0.9024
156,157,0.8822,0.897,0.8852,0.8984,0.8886,0.9028
157,158,0.8824,0.8968,0.8852,0.8982,0.8882,0.9024
158,159,0.8826,0.897,0.8856,0.8986,0.8888,0.9026
159,160,0.8822,0.897,0.8854,0.8982,0.8882,0.9022
160,161,0.8824,0.8968,0.8858,0.899,0.8886,0.9026
161,162,0.882,0.8966,0.8856,0.8988,0.8882,0.9028
162,163,0.8824,0.8972,0.886,0.8992,0.889,0.903
163,164,0.8822,0.8968,0.8854,0.8988,0.888,0.9028
164,165,0.8824,0.8972,0.8856,0.899,0.8886,0.9024
165,166,0.8826,0.897,0.885,0.8986,0.8878,0.902
166,167,0.883,0.8974,0.8858,0.8986,0.8884,0.9024
167,168,0.8826,0.897,0.886,0.8986,0.8882,0.902
168,169,0.8826,0.8972,0.8862,0.8994,0.888,0.9024
169,170,0.8824,0.897,0.886,0.899,0.8878,0.9016
170,171,0.8824,0.8974,0.8858,0.899,0.8882,0.9024
171,172,0.8824,0.897,0.8858,0.8988,0.8884,0.9016
172,173,0.8834,0.898,0.8862,0.8994,0.8888,0.9022
173,174,0.8822,0.897,0.886,0.8992,0.8884,0.9012
174,175,0.8838,0.898,0.8864,0.8996,0.8884,0.9022
175,176,0.8834,0.8974,0.8862,0.899,0.8882,0.902
176,177,0.8838,0.898,0.8862,0.8992,0.8884,0.9022
177,178,0.8834,0.8974,0.886,0.8988,0.8882,0.9018
178,179,0.8834,0.8978,0.8856,0.8992,0.8884,0.902
179,180,0.883,0.8972,0.8862,0.8988,0.8884,0.9014
180,181,0.883,0.8972,0.8856,0.899,0.8886,0.9022
181,182,0.8828,0.8968,0.8856,0.899,0.8886,0.9018
182,183,0.8834,0.8974,0.8858,0.8992,0.8886,0.9024
183,184,0.883,0.8968,0.8862,0.899,0.8888,0.902
184,185,0.883,0.8976,0.8858,0.8994,0.8888,0.9022
185,186,0.8828,0.8968,0.8864,0.899,0.8886,0.9018
186,187,0.8832,0.8974,0.8858,0.8992,0.8888,0.9024
187,188,0.8828,0.8962,0.8862,0.8992,0.8886,0.9024
188,189,0.8824,0.8968,0.8862,0.8992,0.8888,0.9028
189,190,0.8828,0.8966,0.8864,0.899,0.8888,0.9026
190,191,0.8832,0.897,0.886,0.8992,0.8886,0.903
191,192,0.883,0.8966,0.8858,0.899,0.8886,0.9022
192,193,0.883,0.8972,0.8864,0.899,0.8886,0.9024
193,194,0.8828,0.896,0.8866,0.8988,0.8886,0.9018
194,195,0.8828,0.8966,0.8866,0.899,0.8884,0.9022
195,196,0.8828,0.8962,0.8864,0.899,0.8882,0.9018
196,197,0.883,0.8968,0.8864,0.899,0.8884,0.9026
197,198,0.8828,0.8968,0.8862,0.899,0.888,0.902
198,199,0.8832,0.8968,0.8862,0.8994,0.8882,0.9028
199,200,0.8828,0.8968,0.886,0.8988,0.888,0.9024
200,201,0.8832,0.8968,0.8862,0.8992,0.8884,0.9022
201,202,0.8832,0.897,0.886,0.899,0.8882,0.902
202,203,0.8834,0.8976,0.8866,0.8992,0.8886,0.9024
203,204,0.8832,0.8974,0.8864,0.8988,0.8882,0.902
204,205,0.8832,0.8974,0.8866,0.899,0.8886,0.9022
205,206,0.883,0.8974,0.886,0.8988,0.8882,0.9024
206,207,0.8832,0.8974,0.8868,0.8992,0.8886,0.9028
207,208,0.8832,0.8972,0.8864,0.8988,0.8886,0.9022
208,209,0.8832,0.8976,0.8868,0.8994,0.889,0.903
209,210,0.883,0.8974,0.8858,0.8992,0.889,0.903
210,211,0.8838,0.8976,0.8866,0.8996,0.8892,0.903
211,212,0.8832,0.8974,0.8862,0.8994,0.8886,0.9028
212,213,0.8832,0.8978,0.8864,0.8996,0.8892,0.9028
213,214,0.8832,0.8976,0.8862,0.8992,0.889,0.9024
214,215,0.8832,0.898,0.8864,0.8994,0.8894,0.9024
215,216,0.883,0.8978,0.8858,0.899,0.8886,0.9022
216,217,0.8832,0.8978,0.8862,0.8992,0.8892,0.9024
217,218,0.8824,0.8976,0.886,0.8988,0.8886,0.902
218,219,0.883,0.8978,0.8862,0.8994,0.889,0.9022
219,220,0.8826,0.8978,0.886,0.8994,0.889,0.902
220,221,0.8832,0.8978,0.8864,0.8994,0.8888,0.9024
221,222,0.8832,0.8974,0.8864,0.8992,0.8884,0.9018
222,223,0.8832,0.8976,0.8866,0.8994,0.889,0.9022
223,224,0.8826,0.8974,0.8864,0.8992,0.8882,0.9018
224,225,0.8832,0.8974,0.8864,0.8994,0.8894,0.902
225,226,0.8826,0.8974,0.886,0.8992,0.8888,0.9014
226,227,0.8834,0.8976,0.8864,0.9002,0.8888,0.902
227,228,0.8834,0.8974,0.8862,0.899,0.889,0.902
228,229,0.8832,0.8976,0.8862,0.8994,0.8896,0.9028
229,230,0.8824,0.8974,0.8862,0.899,0.8896,0.902
230,231,0.8824,0.8974,0.8862,0.8994,0.889,0.9028
231,232,0.8824,0.8972,0.8862,0.8994,0.889,0.9018
232,233,0.8826,0.8976,0.8862,0.8998,0.8888,0.902
233,234,0.8826,0.8974,0.8862,0.8992,0.8886,0.9016
234,235,0.8826,0.8978,0.8864,0.8994,0.8894,0.9024
235,236,0.8826,0.8978,0.8864,0.8994,0.8888,0.9022
236,237,0.8826,0.8978,0.8866,0.8994,0.8894,0.9024
237,238,0.8826,0.8978,0.8868,0.8992,0.8886,0.902
238,239,0.8828,0.898,0.8868,0.8992,0.8888,0.902
239,240,0.8828,0.898,0.8864,0.8992,0.8886,0.902
240,241,0.883,0.898,0.887,0.8992,0.889,0.9022
241,242,0.883,0.898,0.8864,0.8992,0.8882,0.9018
242,243,0.883,0.898,0.8864,0.8992,0.8888,0.9024
243,244,0.883,0.898,0.8864,0.8992,0.8886,0.9018
244,245,0.883,0.898,0.8866,0.8992,0.889,0.903
245,246,0.883,0.898,0.8864,0.8992,0.8884,0.9024
246,247,0.883,0.898,0.8864,0.8992,0.889,0.9026
247,248,0.8828,0.898,0.8864,0.8992,0.8886,0.9028
248,249,0.8828,0.898,0.8864,0.8994,0.889,0.9032
249,250,0.8828,0.898,0.8862,0.8996,0.8888,0.9026
