,Iteration,"k = 2, Test","k = 2, Train","k = 4, Test","k = 4, Train","k = 6, Test","k = 6, Train"
250,251,0.8828,0.898,0.8864,0.8994,0.889,0.9026
251,252,0.883,0.898,0.8864,0.8994,0.8888,0.9022
252,253,0.8828,0.898,0.8864,0.8994,0.8892,0.9022
253,254,0.883,0.8978,0.886,0.8994,0.8886,0.902
254,255,0.883,0.8978,0.886,0.8994,0.889,0.9024
255,256,0.8826,0.8974,0.886,0.8994,0.8882,0.9016
256,257,0.883,0.898,0.8864,0.8994,0.8886,0.9024
257,258,0.8824,0.8974,0.8856,0.8996,0.888,0.902
258,259,0.8826,0.8974,0.8858,0.8998,0.888,0.9024
259,260,0.8824,0.8972,0.8858,0.8998,0.8878,0.9018
260,261,0.8824,0.8976,0.8858,0.8998,0.8882,0.9026
261,262,0.8824,0.8974,0.8858,0.8998,0.8876,0.9022
262,263,0.8824,0.8974,0.886,0.8998,0.8882,0.9026
263,264,0.8822,0.8974,0.8858,0.8998,0.8882,0.9022
264,265,0.8826,0.898,0.886,0.8998,0.8884,0.9022
265,266,0.8824,0.8978,0.8858,0.8994,0.8884,0.902
266,267,0.8826,0.898,0.8864,0.8996,0.8884,0.9028
267,268,0.8824,0.8978,0.886,0.8996,0.8882,0.9022
268,269,0.8828,0.898,0.8864,0.8994,0.8884,0.9028
269,270,0.8826,0.898,0.8864,0.8994,0.8882,0.9028
270,271,0.8828,0.8978,0.8864,0.8998,0.8882,0.9026
271,272,0.8824,0.8978,0.8864,0.8992,0.8882,0.9024
272,273,0.8824,0.898,0.8866,0.8996,0.8886,0.9026
273,274,0.8824,0.8978,0.8862,0.8994,0.8884,0.9022
274,275,0.8826,0.898,0.8866,0.8998,0.8886,0.9026
275,276,0.882,0.8976,0.8864,0.8994,0.8882,0.902
276,277,0.8822,0.8976,0.8864,0.8998,0.8886,0.9024
277,278,0.882,0.8974,0.886,0.8994,0.8882,0.902
278,279,0.8824,0.8974,0.8862,0.8998,0.8888,0.9024
279,280,0.8824,0.8974,0.886,0.8994,0.8884,0.902
280,281,0.8826,0.8974,0.8862,0.8996,0.8884,0.9026
281,282,0.8826,0.8972,0.8858,0.8992,0.8884,0.9028
282,283,0.8826,0.8974,0.886,0.8992,0.8884,0.9028
283,284,0.8826,0.8974,0.886,0.8992,0.8882,0.9028
284,285,0.8826,0.8974,0.8864,0.8996,0.8884,0.9026
285,286,0.8826,0.897,0.8864,0.8994,0.8884,0.9028
286,287,0.8826,0.8976,0.8866,0.8996,0.8884,0.903
287,288,0.8826,0.8974,0.8864,0.8996,0.8882,0.9026
288,289,0.883,0.8978,0.8868,0.8998,0.8886,0.903
289,290,0.8824,0.8976,0.8862,0.8998,0.8886,0.9028
290,291,0.8826,0.8976,0.8864,0.8998,0.889,0.903
291,292,0.8824,0.8976,0.8862,0.8998,0.889,0.903
292,293,0.8828,0.8976,0.8866,0.8996,0.889,0.9034
293,294,0.8828,0.8976,0.886,0.8998,0.8886,0.903
294,295,0.8826,0.8976,0.8866,0.8998,0.8886,0.9034
295,296,0.8824,0.8976,0.8862,0.8996,0.8884,0.9028
296,297,0.8828,0.8976,0.8864,0.8996,0.8886,0.9028
297,298,0.8826,0.8974,0.886,0.8996,0.8888,0.903
298,299,0.8828,0.8974,0.8862,0.8996,0.889,0.903
299,300,0.8822,0.8974,0.886,0.8996,0.8888,0.9028
300,301,0.8828,0.8976,0.8864,0.8998,0.8888,0.9028
301,302,0.8824,0.8974,0.886,0.8996,0.8888,0.9026
302,303,0.8822,0.8976,0.8866,0.8998,0.8886,0.9032
303,304,0.882,0.8974,0.8866,0.8998,0.8884,0.903
304,305,0.882,0.8976,0.8868,0.8998,0.8884,0.9034
305,306,0.882,0.8972,0.8862,0.8998,0.8884,0.9032
306,307,0.882,0.8974,0.8866,0.9,0.8884,0.9036
307,308,0.8822,0.8972,0.886,0.9,0.8882,0.9024
308,309,0.8822,0.8976,0.8864,0.9,0.8884,0.9032
309,310,0.882,0.8972,0.8862,0.9002,0.8882,0.9024
310,311,0.8822,0.8974,0.8862,0.9,0.8882,0.903
311,312,0.882,0.8972,0.8856,0.8998,0.8882,0.903
312,313,0.882,0.8974,0.886,0.9,0.8884,0.9032
313,314,0.882,0.8972,0.8858,0.9,0.8884,0.903
314,315,0.8822,0.8976,0.8864,0.9002,0.8884,0.903
315,316,0.8818,0.8974,0.8858,0.8998,0.8884,0.9028
316,317,0.8822,0.8974,0.8862,0.9,0.8884,0.9028
317,318,0.882,0.8974,0.8858,0.8996,0.8882,0.9028
318,319,0.8822,0.8974,0.8864,0.8998,0.8882,0.9032
319,320,0.8824,0.8972,0.886,0.8996,0.888,0.9022
320,321,0.8822,0.8974,0.8864,0.9,0.8878,0.9026
321,322,0.882,0.897,0.8856,0.8996,0.8878,0.9024
322,323,0.882,0.897,0.886,0.9002,0.888,0.9032
323,324,0.8818,0.8968,0.8858,0.9,0.8882,0.9026
324,325,0.8818,0.897,0.886,0.9,0.8884,0.9028
325,326,0.8818,0.897,0.8858,0.8998,0.8884,0.9026
326,327,0.8818,0.8972,0.8856,0.9,0.8884,0.9028
327,328,0.8818,0.8968,0.8854,0.8998,0.8884,0.9028
328,329,0.8822,0.897,0.8856,0.9,0.8882,0.9032
329,330,0.8818,0.8966,0.8858,0.8998,0.8876,0.903
330,331,0.8822,0.8968,0.8858,0.9,0.8878,0.903
331,332,0.882,0.8966,0.8854,0.8998,0.8872,0.9028
332,333,0.8822,0.8966,0.8856,0.8998,0.8876,0.903
333,334,0.8818,0.8966,0.8854,0.8998,0.8874,0.9024
334,335,0.8818,0.897,0.8856,0.9,0.8878,0.9028
335,336,0.8818,0.8968,0.8858,0.8998,0.8876,0.9026
336,337,0.8818,0.897,0.8858,0.8998,0.8878,0.9026
337,338,0.8818,0.8968,0.8858,0.8998,0.8876,0.9022
338,339,0.8816,0.897,0.8858,0.8998,0.888,0.9024
339,340,0.8814,0.897,0.8856,0.8998,0.8876,0.9022
340,341,0.8814,0.8974,0.886,0.9,0.8876,0.9028
341,342,0.8814,0.897,0.886,0.8998,0.8878,0.9026
342,343,0.8814,0.8972,0.886,0.9,0.8876,0.9026
343,344,0.8812,0.8968,0.8856,0.9,0.8874,0.9026
344,345,0.8818,0.897,0.886,0.9,0.8874,0.9026
345,346,0.8816,0.8968,0.8856,0.8998,0.8874,0.9024
346,347,0.8814,0.897,0.886,0.9,0.888,0.9028
347,348,0.8814,0.8966,0.8858,0.9,0.8878,0.9026
348,349,0.8814,0.8968,0.8862,0.9,0.8878,0.9028
349,350,0.8816,0.8966,0.8862,0.9,0.8878,0.9026
350,351,0.8814,0.8968,0.8862,0.9,0.8876,0.9032
351,352,0.8812,0.8966,0.8862,0.9,0.8874,0.903
352,353,0.8812,0.8968,0.8862,0.9,0.8876,0.9032
353,354,0.8812,0.8966,0.886,0.9,0.8874,0.9024
354,355,0.8812,0.8966,0.8864,0.9,0.888,0.9024
355,356,0.881,0.8966,0.8864,0.9,0.8874,0.9022
356,357,0.881,0.8968,0.8862,0.9,0.8878,0.9026
357,358,0.881,0.8966,0.8858,0.9002,0.8878,0.9026
358,359,0.8814,0.8968,0.8862,0.9,0.8878,0.9026
359,360,0.8814,0.8966,0.886,0.9002,0.8874,0.9022
360,361,0.8814,0.8968,0.886,0.9002,0.8876,0.9024
361,362,0.8814,0.8966,0.886,0.9002,0.887,0.9022
362,363,0.8812,0.8966,0.8864,0.9004,0.8874,0.9024
363,364,0.8814,0.8964,0.8858,0.9002,0.8874,0.9024
364,365,0.8814,0.8964,0.8862,0.9002,0.8874,0.9024
365,366,0.8814,0.8964,0.8862,0.8998,0.8874,0.902
366,367,0.8814,0.8968,0.8864,0.8996,0.8876,0.9024
367,368,0.8814,0.8968,0.886,0.8996,0.8872,0.902
368,369,0.8814,0.8968,0.8866,0.8998,0.8872,0.9028
369,370,0.8814,0.8968,0.886,0.8998,0.887,0.902
370,371,0.8814,0.897,0.8866,0.9,0.8872,0.9026
371,372,0.8812,0.8968,0.8864,0.8998,0.8872,0.902
372,373,0.8812,0.897,0.8872,0.8998,0.8872,0.902
373,374,0.8812,0.8966,0.8866,0.9,0.8872,0.9018
374,375,0.8816,0.8966,0.8868,0.9,0.887,0.9022
375,376,0.8812,0.8964,0.8866,0.9,0.8868,0.9022
376,377,0.8814,0.8968,0.8866,0.9,0.8868,0.9022
377,378,0.8812,0.8966,0.8866,0.8998,0.8868,0.9014
378,379,0.8814,0.8968,0.8866,0.9,0.887,0.9022
379,380,0.8812,0.8966,0.8862,0.9,0.8866,0.9018
380,381,0.8812,0.8968,0.8868,0.9,0.8868,0.9026
381,382,0.8812,0.8968,0.8866,0.9,0.887,0.902
382,383,0.8812,0.897,0.8872,0.9,0.887,0.9024
383,384,0.881,0.8964,0.8868,0.9,0.887,0.902
384,385,0.8814,0.8966,0.8872,0.9004,0.8874,0.9022
385,386,0.8814,0.8966,0.8872,0.9,0.8872,0.902
386,387,0.8816,0.8968,0.8872,0.9004,0.8872,0.902
387,388,0.8814,0.8962,0.887,0.9002,0.887,0.902
388,389,0.8816,0.8964,0.8872,0.9004,0.8872,0.902
389,390,0.8814,0.8962,0.8868,0.9002,0.887,0.902
390,391,0.8814,0.8964,0.8872,0.9,0.8874,0.902
391,392,0.8814,0.8962,0.8868,0.9,0.8872,0.902
392,393,0.8814,0.8964,0.8868,0.9004,0.8876,0.9026
393,394,0.8814,0.8962,0.8866,0.9002,0.8876,0.9024
394,395,0.8814,0.8962,0.8868,0.9006,0.8876,0.9028
395,396,0.8814,0.8962,0.8868,0.9002,0.8876,0.9026
396,397,0.8816,0.8964,0.8868,0.9004,0.8876,0.9028
397,398,0.8814,0.8962,0.8866,0.9002,0.8876,0.9026
398,399,0.8816,0.8964,0.8866,0.9006,0.8876,0.9026
399,400,0.881,0.8964,0.8866,0.9002,0.8874,0.9024
400,401,0.8812,0.8964,0.8866,0.9002,0.8878,0.9028
401,402,0.8812,0.8962,0.8866,0.9002,0.8878,0.9028
402,403,0.8814,0.8966,0.8868,0.9002,0.8878,0.903
403,404,0.881,0.8966,0.8864,0.9002,0.8878,0.9028
404,405,0.881,0.8966,0.8864,0.9002,0.8878,0.9026
405,406,0.8808,0.8966,0.8866,0.9002,0.8878,0.9026
406,407,0.8808,0.8966,0.8866,0.9006,0.8882,0.9026
407,408,0.8806,0.8966,0.8864,0.9006,0.8876,0.9026
408,409,0.881,0.8966,0.8864,0.9006,0.8878,0.9028
409,410,0.8808,0.8964,0.8864,0.9004,0.8878,0.9028
410,411,0.8808,0.8964,0.8864,0.9004,0.8878,0.903
411,412,0.8806,0.8962,0.8864,0.9004,0.8876,0.9026
412,413,0.8808,0.8966,0.8862,0.9004,0.888,0.9028
413,414,0.8808,0.8964,0.8862,0.9004,0.888,0.9028
414,415,0.8808,0.8964,0.8862,0.9004,0.8878,0.9028
415,416,0.8806,0.8964,0.8864,0.9004,0.888,0.9028
416,417,0.8808,0.8964,0.8862,0.9004,0.888,0.9028
417,418,0.8806,0.8962,0.8864,0.9004,0.8884,0.9026
418,419,0.8812,0.8964,0.8862,0.9004,0.888,0.9028
419,420,0.8808,0.8962,0.8862,0.9004,0.8882,0.9028
420,421,0.881,0.8964,0.8862,0.9004,0.8882,0.9028
421,422,0.8808,0.8964,0.8864,0.9004,0.8882,0.903
422,423,0.881,0.8964,0.8864,0.9004,0.8882,0.9026
423,424,0.881,0.8964,0.8864,0.9002,0.8882,0.903
424,425,0.8812,0.8964,0.8864,0.9004,0.8882,0.903
425,426,0.881,0.8964,0.8864,0.9004,0.8882,0.9028
426,427,0.8812,0.8964,0.8866,0.9002,0.8882,0.903
427,428,0.8808,0.8964,0.8864,0.9002,0.8882,0.9028
428,429,0.881,0.8964,0.8866,0.9002,0.8884,0.903
429,430,0.881,0.8964,0.8866,0.9004,0.8882,0.9026
430,431,0.8812,0.8964,0.8868,0.9002,0.8882,0.903
431,432,0.8808,0.896,0.8866,0.9002,0.8882,0.9028
432,433,0.881,0.8964,0.887,0.9002,0.8882,0.9028
433,434,0.8808,0.8962,0.8866,0.9002,0.8882,0.9026
434,435,0.881,0.8964,0.887,0.9004,0.8882,0.9024
435,436,0.8808,0.896,0.8868,0.9002,0.8882,0.9024
436,437,0.8812,0.8962,0.8868,0.9002,0.8882,0.9028
437,438,0.881,0.8958,0.8868,0.9002,0.8882,0.903
438,439,0.8812,0.896,0.887,0.9002,0.8886,0.903
439,440,0.8812,0.8958,0.8866,0.9002,0.8882,0.903
440,441,0.8814,0.896,0.887,0.9002,0.888,0.9032
441,442,0.8812,0.896,0.887,0.9002,0.8884,0.903
442,443,0.8812,0.896,0.887,0.9004,0.8884,0.903
443,444,0.8812,0.896,0.887,0.9004,0.8884,0.9028
444,445,0.8814,0.896,0.8868,0.9002,0.8884,0.9028
445,446,0.8814,0.896,0.8866,0.9002,0.8882,0.9026
446,447,0.8816,0.8962,0.8864,0.9004,0.8882,0.9028
447,448,0.8814,0.896,0.8864,0.9002,0.8882,0.903
448,449,0.8814,0.896,0.8866,0.9004,0.8882,0.9032
449,450,0.881,0.896,0.8866,0.9008,0.8882,0.903
450,451,0.8814,0.896,0.8866,0.9008,0.888,0.9034
451,452,0.8814,0.896,0.886,0.901,0.888,0.903
452,453,0.8814,0.8962,0.8864,0.9006,0.888,0.903
453,454,0.8812,0.8962,0.886,0.901,0.888,0.903
454,455,0.8816,0.8964,0.886,0.901,0.888,0.903
455,456,0.8812,0.8962,0.8858,0.9004,0.8882,0.9028
456,457,0.8816,0.8964,0.8858,0.9006,0.888,0.903
457,458,0.8812,0.8962,0.8858,0.9004,0.888,0.903
458,459,0.8814,0.8962,0.8858,0.9008,0.888,0.903
459,460,0.8814,0.8962,0.8858,0.9002,0.888,0.9026
460,461,0.8816,0.8964,0.8858,0.9004,0.8884,0.9028
461,462,0.8816,0.8964,0.8858,0.9004,0.8882,0.9028
462,463,0.8816,0.8964,0.8858,0.9006,0.8888,0.9028
463,464,0.8814,0.8962,0.8858,0.9002,0.8884,0.9026
464,465,0.8816,0.8964,0.8858,0.9008,0.8888,0.9028
465,466,0.8814,0.8962,0.8858,0.9006,0.8888,0.9024
466,467,0.8814,0.8962,0.8858,0.9006,0.8888,0.9026
467,468,0.8814,0.8962,0.8858,0.9002,0.8882,0.9026
468,469,0.8814,0.8962,0.8858,0.9004,0.8886,0.9028
469,470,0.8814,0.8962,0.8858,0.9004,0.8886,0.9024
470,471,0.8814,0.8962,0.8858,0.9006,0.8886,0.9022
471,472,0.8814,0.896,0.8858,0.9006,0.8884,0.9022
472,473,0.8818,0.8962,0.8858,0.9006,0.8886,0.9024
473,474,0.8812,0.896,0.8858,0.9006,0.8882,0.9024
474,475,0.8816,0.896,0.8858,0.9008,0.888,0.9024
475,476,0.8812,0.8956,0.8858,0.9008,0.8882,0.9024
476,477,0.8814,0.8956,0.8858,0.9006,0.8882,0.9028
477,478,0.881,0.8956,0.8858,0.9008,0.8882,0.9026
478,479,0.8812,0.8956,0.8858,0.9008,0.8882,0.9026
479,480,0.8812,0.8956,0.8858,0.9008,0.8882,0.9026
480,481,0.8818,0.896,0.8858,0.9008,0.8884,0.903
481,482,0.8818,0.896,0.8858,0.9008,0.8882,0.9028
482,483,0.8818,0.896,0.8858,0.901,0.8882,0.9026
483,484,0.8818,0.896,0.8858,0.9008,0.8882,0.9026
484,485,0.8818,0.896,0.8858,0.901,0.8882,0.9026
485,486,0.8814,0.896,0.8858,0.9008,0.888,0.9024
486,487,0.8816,0.896,0.886,0.901,0.8882,0.9026
487,488,0.8816,0.896,0.886,0.901,0.8882,0.9024
488,489,0.882,0.8964,0.8858,0.901,0.8882,0.9024
489,490,0.8818,0.896,0.886,0.9006,0.8882,0.9024
490,491,0.8818,0.896,0.886,0.901,0.8884,0.9022
491,492,0.8818,0.896,0.886,0.9006,0.8882,0.9022
492,493,0.8818,0.896,0.886,0.9006,0.8882,0.9024
493,494,0.8818,0.896,0.886,0.9006,0.8882,0.9026
494,495,0.8818,0.896,0.8862,0.9006,0.8882,0.9026
495,496,0.8818,0.896,0.886,0.9004,0.888,0.9026
496,497,0.882,0.8964,0.8862,0.9006,0.8882,0.903
497,498,0.882,0.8962,0.8862,0.9006,0.8884,0.9028
498,499,0.8822,0.8964,0.8862,0.9008,0.8884,0.9028
499,500,0.882,0.896,0.8862,0.9008,0.8882,0.9028